,throttle,steer,pitch,yaw,roll,jump,boost,handbrake
6819,,,,,,False,,
6820,-1.0,,,,,False,False,
6821,-1.0,,0.02641115002722934,-0.002372353957177028,-0.0008728735247559785,False,False,
6822,-1.0,,,,,False,False,
6823,-1.0,,-0.010470601512006333,0.0009858344198673409,0.0003151876460420748,False,False,
6824,-1.0,,,,,False,False,
6825,-1.0,,-0.11171755885931328,1.0,-0.12404564388046638,False,False,
6826,0.9921875,-0.9921875,,,,False,False,
6827,0.9921875,-0.9921875,1.0,-1.0,0.35801810130749034,False,False,
6828,0.203125,0.5703125,,,,False,False,
6829,0.203125,0.5703125,,,,False,False,
6830,0.203125,0.5703125,-0.308034590757381,1.0,-0.05690580891002945,False,False,
6831,0.0,1.0,,,,False,False,
6832,0.0,1.0,-0.18893237463097862,1.0,-0.0722537380749614,False,False,
6833,-1.0,-0.0,-0.041622332278697174,0.8284732189029945,-0.04274732754713183,False,False,
6834,-1.0,-0.0,,,,False,False,
6835,-1.0,-0.0,0.012135432633888717,-0.08677367809033536,-0.011006010509446522,False,False,
6836,-1.0,-0.0,,,,False,False,
6837,-1.0,-0.0,0.007975432328170814,0.40016444681746605,-0.01838493578260453,False,False,
6838,-1.0,-0.0,,,,False,False,
6839,-1.0,-0.0,0.11987417597978464,-1.0,-0.7416536206269839,False,False,
6840,-1.0,-0.0,,,,False,False,
6841,-1.0,-0.0,-0.37902922006131895,1.0,0.5828900406571318,False,False,
6842,0.9921875,-0.9921875,,,,False,False,
6843,0.9921875,-0.9921875,,,,False,False,
6844,0.9921875,-0.9921875,,,,False,False,
6845,0.9921875,-0.9921875,,,,False,False,
6846,0.9921875,-0.9921875,,,,False,False,
6847,0.9921875,-0.9921875,,,,False,False,
6848,0.9921875,-0.9921875,0.03146837910946847,-0.4432946635050622,-0.023798435287137338,False,False,
6849,0.2109375,-0.2109375,0.007648834688065877,0.4543635717475047,-0.004344126022678996,False,False,
6850,0.9921875,-0.9921875,0.006193526476795009,1.0,0.009760089491335312,False,False,
6851,0.9921875,-0.9921875,,,,False,False,
6852,0.9921875,-0.9921875,,,,False,False,
6853,0.9921875,-0.9921875,0.010543317456740572,1.0,0.012908698074687775,False,False,
6854,0.9921875,-0.9921875,,,,False,False,
6855,0.9921875,-0.9921875,0.012198717239258944,1.0,0.008324970152771399,False,False,
6856,0.9921875,-0.9921875,,,,False,False,
6857,0.9921875,-0.9921875,0.00973776362157727,0.8362198927797707,0.005312327866639602,False,False,
6858,0.9921875,-0.9921875,,,,False,False,
6859,0.9921875,-0.9921875,0.011167933638298799,0.7153106810347218,0.0043286011237079584,False,False,
6860,0.9921875,-0.9921875,,,,False,False,
6861,0.9921875,-0.9921875,0.011270333909164333,0.5573074635900811,0.003205290097632539,False,False,
6862,0.9921875,-0.9921875,0.009361821349227452,0.3915452968024223,0.0018194730006276564,False,False,
6863,0.9921875,-0.9921875,0.011054557268309638,0.3569640607940288,0.0014818281913999709,False,False,
6864,0.1171875,-0.9921875,,,,False,False,
6865,0.1171875,-0.9921875,0.009502098125458784,0.5109129337493801,0.0014195644288349531,False,False,
6866,0.9921875,-0.9921875,,,,False,False,
6867,0.9921875,-0.9921875,,,,False,False,
6868,0.9921875,-0.9921875,0.011228305624839157,0.4449147405940661,0.00016751003352244123,False,False,
6869,0.9921875,-0.9921875,,,,False,False,
6870,0.9921875,-0.9921875,0.010256142487672183,0.39342750720014563,-0.0009359394508486732,False,False,
6871,0.9921875,-0.9921875,,,,False,False,
6872,0.9921875,-0.9921875,0.009059065511842627,0.3381144876732319,-0.0018550004992100011,False,False,
6873,0.9921875,-0.9921875,,,,False,False,
6874,0.9921875,-0.9921875,0.007965939595825908,0.3523629781894358,-0.0028373848660770834,False,False,
6875,0.9921875,-0.9921875,,,,False,False,
6876,0.9921875,-0.9921875,0.006342256850248203,0.31322692922080586,-0.003512251727345694,False,False,
6877,0.9921875,-0.984375,,,,False,False,
6878,0.9921875,-0.984375,-0.029360523726460194,-1.0,0.010425166887794064,False,False,
6879,0.9921875,-0.1875,0.003083160022077381,-0.5215235001878381,-0.00046268483840365823,False,False,
6880,0.9921875,-0.0859375,-0.008503897330174455,-1.0,0.006532775057141774,False,False,
6881,0.9921875,0.1796875,,,,False,False,
6882,0.9921875,0.1796875,,,,False,False,
6883,0.9921875,0.1796875,-0.006837137226620355,-1.0,0.005448740873670232,False,False,
6884,0.9921875,0.21875,,,,False,False,
6885,0.9921875,0.21875,-0.018466582293809607,-1.0,0.008382531068945752,False,False,
6886,0.125,1.0,,,,False,False,
6887,0.125,1.0,0.019769632247857716,1.0,-0.007145882885457176,False,False,
6888,0.9921875,0.0078125,,,,False,False,
6889,0.9921875,0.0078125,,,,False,False,
6890,0.9921875,0.0078125,-0.0014576022532035442,0.22017782685095763,9.087123701628287e-05,False,False,
6891,0.9921875,0.09375,0.02085342822260652,1.0,-0.007053434110483822,False,False,
6892,0.9921875,-0.7421875,,,,False,False,
6893,0.9921875,-0.7421875,,,,False,False,
6894,0.9921875,-0.7421875,0.018906878990435087,1.0,-0.014892683230203041,False,False,
6895,0.9921875,-0.9921875,,,,False,False,
6896,0.9921875,-0.9921875,,,,False,False,
6897,0.9921875,-0.9921875,0.00682670377658095,0.987815801976293,-0.006763539650773098,False,False,
6898,0.9921875,-0.9765625,-0.0116978694358938,-1.0,0.012822598115465203,False,True,
6899,0.9921875,0.109375,,,,False,True,
6900,0.9921875,0.109375,,,,False,True,
6901,0.9921875,0.109375,-0.0024654703610601358,-1.0,0.01354278329961027,False,True,
6902,0.9921875,0.6328125,,,,False,True,
6903,0.9921875,0.6328125,0.00023954811183969917,-1.0,0.003601025023415551,False,True,
6904,0.9921875,0.4765625,,,,False,True,
6905,0.9921875,0.4765625,-2.071946379877526e-05,0.9397724984645396,-0.0007185804423973079,False,True,
6906,0.9921875,0.234375,,,,False,True,
6907,0.9921875,0.234375,-0.00037327221786663035,0.4109586806433795,0.0007046312414149922,False,True,
6908,0.9921875,0.234375,,,,False,True,
6909,0.9921875,0.234375,,,,False,True,
6910,0.9921875,0.234375,-0.0016968075178900581,-0.2771742143864654,0.001802549859089991,False,True,
6911,0.9921875,0.328125,,,,False,True,
6912,0.9921875,0.328125,-0.0016246629423172757,-0.30409991470848285,0.0017175338996937408,False,True,
6913,0.9921875,0.3671875,,,,False,True,
6914,0.9921875,0.3671875,-0.0035319732822801366,-0.45647503622779734,0.0026598288902438287,False,True,
6915,0.9921875,0.4296875,,,,False,True,
6916,0.9921875,0.4296875,-0.002495761562038238,-0.41275036820391925,0.0027504969565771277,False,True,
6917,0.9921875,0.484375,,,,False,True,
6918,0.9921875,0.484375,,,,False,True,
6919,0.9921875,0.484375,-0.009186594669488294,-1.0,0.005742678556769287,False,True,
6920,0.9921875,0.7109375,,,,False,True,
6921,0.9921875,0.7109375,0.018396128552023314,0.6341378564703429,-0.0015098283777761486,False,True,
6922,0.9921875,-0.0,,,,True,False,
6923,0.9921875,-0.0,,,,True,False,
6924,0.9921875,-0.0,0.031171556462464667,1.0,-0.006558448427019554,False,False,
6925,0.0,-0.9921875,1.0,-0.3553601776857215,-0.1735167663169774,False,False,
6926,0.0,-0.9921875,,,,True,False,
6927,0.0,-0.9921875,1.0,0.1717535037970693,-0.037686192995782686,True,False,
6928,0.0,-0.9921875,,,,True,False,
6929,0.0,-0.9921875,,,,True,False,
6930,0.0,-0.9921875,0.4578678786783498,-0.7782515759335686,0.23198488813567542,True,False,
6931,-1.0,-0.9921875,,,,True,False,
6932,-1.0,-0.9921875,0.5513583238666877,-0.45642642240572884,-0.1127601803185897,True,False,
6933,-1.0,1.0,,,,True,False,
6934,-1.0,1.0,,,,True,False,
6935,-1.0,1.0,-1.0,-0.09333959977528482,-0.2237470108569251,True,False,
6936,-1.0,1.0,,,,True,False,
6937,-1.0,1.0,1.0,-1.0,-0.644136524356531,True,False,
6938,-1.0,1.0,,,,True,False,
6939,-1.0,1.0,-1.0,-1.0,-0.5640911256646266,True,False,
6940,-1.0,1.0,,,,True,False,
6941,-1.0,1.0,,,,True,False,
6942,-1.0,1.0,-1.0,1.0,1.0,True,False,
6943,-1.0,1.0,,,,True,False,
6944,-1.0,1.0,-0.0007981887010013787,1.0,1.0,False,False,
6945,-1.0,-0.9921875,,,,False,False,
6946,-1.0,-0.9921875,1.0,-1.0,-0.2236663425676966,False,False,
6947,-0.125,-0.1171875,,,,False,False,
6948,-0.125,-0.1171875,,,,False,False,
6949,-0.125,-0.1171875,-1.0,1.0,-0.35425430889965576,False,False,
6950,0.9921875,-0.0,,,,False,False,
6951,0.9921875,-0.0,-1.0,1.0,-0.3128686030157681,False,False,
6952,0.9921875,-0.0,,,,False,False,
6953,0.9921875,-0.0,,,,False,False,
6954,0.9921875,-0.0,-1.0,1.0,-0.43747160492461773,False,False,
6955,0.9921875,-0.0,,,,False,False,
6956,0.9921875,-0.0,-1.0,-0.8872546599394857,-0.10005179286805874,False,False,
6957,0.1953125,-0.0,,,,False,False,
6958,0.1953125,-0.0,1.0,0.23853042233874217,-0.03216314420279457,False,False,
6959,-1.0,-0.0,,,,False,False,
6960,-1.0,-0.0,1.0,0.5637257343748596,0.0013132969476149017,False,False,
6961,-1.0,-0.0,,,,False,False,
6962,-1.0,-0.0,,,,False,False,
6963,-1.0,-0.0,1.0,0.5809042604318772,0.010720265480686799,False,False,
6964,-1.0,-0.0,,,,False,False,
6965,-1.0,-0.0,0.6543961895518544,0.3777296380691005,0.012359785809301698,False,False,
6966,-1.0,-0.0,,,,False,False,
6967,-1.0,-0.0,0.41133366233960916,0.2785946695764887,0.009253492762491948,False,False,
6968,-1.0,-0.0,,,,False,False,
6969,-1.0,-0.0,,,,False,False,
6970,-1.0,-0.0,0.3838095890956051,0.25426893412124607,0.0035596051024533904,False,False,
6971,-1.0,-0.0,,,,False,False,
6972,-1.0,-0.0,0.16728902456677155,0.12296221971728095,0.002271113258062974,False,False,
6973,-1.0,-0.0,,,,False,False,
6974,-1.0,-0.0,,,,False,False,
6975,-1.0,-0.0,-1.0,-1.0,-1.0,False,False,
6976,-1.0,-0.0,,,,False,False,
6977,-1.0,-0.0,-1.0,1.0,-1.0,False,False,
6978,-1.0,-0.0,,,,False,False,
6979,-1.0,-0.0,1.0,1.0,-0.7559917603894691,False,False,
6980,-1.0,-0.0,,,,False,False,
6981,-1.0,-0.0,-1.0,-1.0,1.0,False,True,
6982,0.9921875,0.4609375,,,,False,True,
6983,0.9921875,0.4609375,-1.0,-1.0,0.31029583719005965,False,True,
6984,0.1953125,-0.2578125,,,,False,False,
6985,0.1953125,-0.2578125,1.0,-1.0,0.21570888899601232,False,False,
6986,0.9921875,1.0,,,,False,False,
6987,0.9921875,1.0,,,,False,False,
6988,0.9921875,1.0,0.3792935718946188,-0.588632431751727,0.19870168954123796,False,False,
6989,0.9921875,1.0,,,,False,False,
6990,0.9921875,1.0,0.8109321635840901,1.0,-0.1597835548776081,False,False,
6991,0.21875,0.21875,,,,False,False,
6992,0.21875,0.21875,0.38786849174993804,-0.7072359507962868,0.7320479492453347,False,False,
6993,0.9921875,1.0,,,,False,False,
6994,0.9921875,1.0,1.0,-0.09847522342045498,1.0,False,False,
6995,0.9921875,1.0,,,,False,False,
6996,0.9921875,1.0,0.13780085106766107,-0.19010190056228576,0.06522315130449301,False,False,
6997,0.9921875,1.0,,,,False,False,
6998,0.9921875,1.0,-0.40645358606909815,0.133966071695263,0.994104773076436,False,False,
6999,0.9921875,1.0,,,,False,False,
7000,0.9921875,1.0,-1.0,-1.0,-0.22258105254104724,False,False,
7001,0.9921875,1.0,,,,False,False,
7002,0.9921875,1.0,,,,False,False,
7003,0.9921875,1.0,1.0,1.0,-1.0,False,False,
7004,0.9921875,1.0,,,,False,False,
7005,0.9921875,1.0,,,,False,False,
7006,0.203125,1.0,,,,False,False,
7007,0.203125,1.0,,,,False,False,
7008,0.203125,1.0,,,,False,False,
7009,0.9921875,-0.9921875,,,,False,False,
7010,0.9921875,-0.9921875,-0.03915611504918814,-1.0,-0.010141135771033597,False,False,
7011,0.9921875,1.0,,,,False,False,
7012,0.9921875,1.0,,,,False,False,
7013,0.9921875,1.0,0.02175534745192517,-1.0,-0.005704800120642262,False,False,
7014,0.9921875,1.0,,,,False,False,
7015,0.9921875,1.0,0.008015813690655453,-0.6476638866605678,-0.0028425574086168473,False,False,
7016,0.9921875,1.0,,,,False,False,
7017,0.9921875,1.0,,,,False,False,
7018,0.9921875,1.0,0.009951884111890762,-0.47492472180577716,-0.0016221279740513189,False,False,
7019,0.9921875,1.0,,,,False,False,
7020,0.9921875,1.0,0.009777283144222434,-0.366002346968998,7.862856689346793e-05,False,False,
7021,0.9921875,1.0,0.009018526180981005,-0.3381256450883047,0.0011337316274048625,False,False,
7022,0.9921875,1.0,0.009106588685438491,-0.3440370570825752,0.0012601701686405153,False,False,
7023,0.9921875,1.0,,,,False,False,
7024,0.9921875,1.0,,,,False,False,
7025,0.9921875,1.0,0.008632919172325632,-0.33893450921755097,0.0019053716968262372,False,False,
7026,0.9921875,1.0,,,,False,False,
7027,0.9921875,1.0,,,,False,False,
7028,0.9921875,1.0,,,,False,False,
7029,0.9921875,1.0,0.006447946508234198,-0.3319804393697628,0.0036903862917581818,False,False,
7030,0.9921875,1.0,,,,False,False,
7031,0.9921875,1.0,,,,False,False,
7032,0.9921875,1.0,0.0048572115125203675,-0.33192587801155105,0.0042422671022100235,False,False,
7033,0.9921875,1.0,,,,False,False,
7034,0.9921875,1.0,0.0033102842561101896,-0.33082321997675895,0.004556702335986008,False,False,
7035,0.9921875,1.0,,,,False,False,
7036,0.9921875,1.0,0.0016569157998472335,-0.3307726759882643,0.004891572709765709,False,False,
7037,0.9921875,1.0,,,,False,False,
7038,0.9921875,1.0,,,,False,False,
7039,0.9921875,1.0,-0.0009436726603404573,0.2694241225562877,0.003544292796512813,False,False,
7040,0.9921875,1.0,,,,False,False,
7041,0.9921875,1.0,0.005578421507294537,1.0,-0.0029994688042105353,False,False,
7042,0.9921875,0.4375,,,,False,False,
7043,0.9921875,0.4375,0.006130498061184924,1.0,-0.005909903013830057,False,False,
7044,0.9921875,0.3046875,,,,False,False,
7045,0.9921875,0.3046875,,,,False,False,
7046,0.9921875,0.3046875,-0.0045630991957789375,-0.5144637738768488,0.0031299808349387,False,False,
7047,0.9921875,0.4453125,-0.006223627939978816,-0.6897713527578735,0.0038108756596035276,False,False,
7048,0.9921875,0.6015625,-0.004246327233329519,-0.3911744189214126,0.0028246922011587357,False,False,
7049,0.9921875,0.6484375,,,,False,False,
7050,0.9921875,0.6484375,,,,False,False,
7051,0.9921875,0.6484375,,,,False,False,
7052,0.9921875,0.6484375,0.19241978015746072,1.0,-0.02692520920172429,False,False,
7053,0.9921875,0.5625,,,,False,False,
7054,0.9921875,0.5625,,,,False,False,
7055,0.9921875,-0.9921875,,,,False,False,
7056,0.9921875,-0.9921875,,,,False,False,
7057,0.9921875,-0.9921875,1.0,0.40841938399835503,1.0,False,False,
7058,0.9921875,-0.9921875,,,,False,False,
7059,0.9921875,-0.9921875,-1.0,-0.5238180864872524,0.20532002331946642,False,False,
7060,0.9921875,-0.9921875,,,,False,False,
7061,0.9921875,-0.9921875,,,,False,False,
7062,0.9921875,-0.9921875,-0.7386302549772642,-0.6225367608835329,0.6620912185234773,False,False,
7063,0.9921875,-0.9921875,,,,False,False,
7064,0.9921875,-0.9921875,-1.0,-1.0,-0.4183176080842205,False,False,
7065,0.9921875,-0.9921875,,,,False,False,
7066,0.9921875,-0.9921875,1.0,-0.47887308601417106,0.4900770159678268,False,False,
7067,0.9921875,-0.9921875,,,,False,False,
7068,0.9921875,-0.9921875,-1.0,0.31059229272683886,0.13761534616943968,False,False,
7069,0.21875,-0.9921875,,,,False,False,
7070,0.21875,-0.9921875,,,,False,False,
7071,0.21875,-0.9921875,-1.0,-0.2605215568962483,0.19337888906400197,False,False,
7072,0.3046875,-0.9921875,,,,False,False,
7073,0.3046875,-0.9921875,-1.0,-1.0,0.12847482634481722,False,False,
7074,0.78125,-0.8984375,,,,False,False,
7075,0.78125,-0.8984375,0.23681715639565326,-1.0,0.3378044175584018,False,False,
7076,0.9921875,-0.9921875,0.6600918065447602,1.0,0.1406227994268119,False,False,
7077,0.9921875,-0.9921875,-1.0,-1.0,0.9938574912815556,False,False,
7078,0.9921875,-0.9921875,,,,False,False,
7079,0.9921875,-0.9921875,,,,False,False,
7080,0.9921875,-0.9921875,0.4373682984449458,-1.0,0.40451718816566695,False,False,
7081,0.9921875,-0.9921875,,,,False,False,
7082,0.9921875,-0.9921875,0.620560117454893,-0.5277281499589249,0.49331790664693886,False,False,
7083,0.9921875,-0.9921875,,,,False,False,
7084,0.9921875,-0.9921875,0.9307763637859822,-1.0,0.7913456519745539,False,False,
7085,0.9921875,-0.671875,,,,False,False,
7086,0.9921875,-0.671875,-1.0,-1.0,-0.0740358071874958,False,False,
7087,0.9921875,-0.1640625,-1.0,0.17321180814613535,-0.29017957829940894,False,False,
7088,0.9921875,-0.1875,,,,False,False,
7089,0.9921875,-0.1875,-1.0,-1.0,-1.0,False,False,
7090,0.9921875,0.1328125,,,,False,False,
7091,0.9921875,0.1328125,,,,False,False,
7092,0.9921875,0.1484375,,,,False,False,
7093,0.9921875,0.1484375,,,,False,False,
7094,0.9921875,1.0,,,,False,False,
7095,0.9921875,1.0,0.12891720586797545,-1.0,0.021560470580248573,False,False,
7096,0.9921875,1.0,,,,False,False,
7097,0.9921875,1.0,0.0418470092618849,-0.9645736749048298,0.0061938890433284,False,False,
7098,0.9921875,1.0,,,,False,False,
7099,0.9921875,1.0,,,,False,False,
7100,0.9921875,1.0,0.0012755908317253306,0.40161848531642536,0.0016222031001885868,False,False,
7101,0.9921875,1.0,,,,False,False,
7102,0.9921875,1.0,0.01763299698559722,-0.9042442451301609,-0.002007191799015695,False,False,
7103,0.9921875,1.0,,,,False,False,
7104,0.9921875,1.0,,,,False,False,
7105,0.9921875,1.0,0.011299874703247574,-0.4663967143250348,-0.0007389861847899566,False,False,
7106,0.9921875,1.0,,,,False,False,
7107,0.9921875,1.0,-0.04378689138123466,1.0,0.0011068304413680346,False,False,
7108,0.9921875,0.1171875,,,,False,False,
7109,0.9921875,0.1171875,-0.031266654679654775,1.0,-0.0036419190175128887,False,False,
7110,0.9921875,-0.203125,,,,False,False,
7111,0.9921875,-0.203125,,,,False,False,
7112,0.9921875,-0.203125,-0.009136143874066286,0.8549322810818403,-0.0016385380591794646,False,False,
7113,0.9921875,-0.1328125,,,,False,False,
7114,0.9921875,-0.1328125,0.003993234743023453,-0.385626507135173,0.0005730657036992945,False,False,
7115,0.9921875,-0.0078125,,,,False,False,
7116,0.9921875,-0.0078125,0.005640874450715648,-0.4366489043116197,-0.0006547757736973125,False,False,
7117,0.9921875,0.1875,,,,False,False,
7118,0.9921875,0.1875,,,,False,False,
7119,0.9921875,0.1875,-0.04504620103484997,1.0,-0.0004373138228978259,False,False,
7120,-1.0,-0.9921875,,,,False,False,
7121,-1.0,-0.9921875,-0.0450904672220777,1.0,-0.0016839771323617072,False,False,
7122,0.9921875,-0.9921875,,,,False,False,
7123,0.9921875,-0.9921875,-0.013589504578948867,0.7697362896080207,-0.001041689365626943,False,False,
7124,0.9921875,-0.8359375,,,,False,True,
7125,0.9921875,-0.8359375,,,,False,True,
7126,0.9921875,-0.8359375,0.029800512253794906,-1.0,-0.00408462993593652,False,True,
7127,0.9921875,-0.09375,,,,False,True,
7128,0.9921875,-0.09375,0.04596233704377149,-1.0,-0.001426293693016253,False,True,
7129,0.9921875,0.2109375,,,,False,True,
7130,0.9921875,0.2109375,0.012936020626475588,-0.9084257362925878,-0.000871273144088783,False,True,
7131,0.9921875,0.140625,,,,False,True,
7132,0.9921875,0.140625,-0.005861038855192776,0.39256630055781666,-0.00010527018966680551,False,True,
7133,0.9921875,0.0078125,,,,False,True,
7134,0.9921875,0.0078125,,,,False,True,
7135,0.9921875,0.0078125,-0.04364294528596309,1.0,0.006518252776846451,False,False,
7136,0.9921875,-0.9375,,,,False,False,
7137,0.9921875,-0.9375,,,,False,False,
7138,0.9921875,-0.9375,0.003272923762076912,-1.0,-0.004097547730971812,False,False,
7139,0.9921875,-0.046875,,,,False,False,
7140,0.9921875,-0.046875,0.029966410373309424,-1.0,-0.0026908863365635773,False,False,
7141,0.9921875,0.1875,,,,False,False,
7142,0.9921875,0.1875,0.004435094589243398,-0.2482796635075755,-0.00019725027028633655,False,False,
7143,0.9921875,0.09375,0.00025181008945047225,0.014195242621602691,-8.764078114966995e-07,False,False,
7144,0.9921875,0.0703125,,,,False,False,
7145,0.9921875,0.0703125,-0.004035211918321286,0.3401099646697266,0.0002819199642180999,False,False,
7146,0.9921875,-0.0078125,,,,False,False,
7147,0.9921875,-0.0078125,0.024314429212813404,-1.0,-0.007715426646517113,False,False,
7148,0.9921875,1.0,,,,False,False,
7149,0.9921875,1.0,0.008388746594010957,1.0,0.009703719614016572,False,False,
7150,0.9921875,-0.65625,,,,False,False,
7151,0.9921875,-0.65625,-0.08701162615661469,1.0,0.0023232108892932484,False,False,
7152,0.9921875,-0.9921875,,,,False,False,
7153,0.9921875,-0.9921875,,,,False,False,
7154,0.9921875,-0.9921875,-0.027059148719574582,1.0,0.0031665994038859845,False,False,
7155,0.9921875,-0.9921875,,,,False,False,
7156,0.9921875,-0.9921875,-0.007170241212477193,-0.6968418252829117,-0.0006134297686515537,False,False,
7157,0.125,-0.125,,,,False,False,
7158,0.125,-0.125,-0.003623466810880068,1.0,0.00685331787864782,False,False,
7159,0.9921875,-0.9921875,,,,False,False,
7160,0.9921875,-0.9921875,-0.008647974164374888,0.5570239769299224,0.004468754598668036,False,False,
7161,0.9921875,-0.9921875,,,,False,False,
7162,0.9921875,-0.9921875,,,,False,False,
7163,0.9921875,-0.9921875,-0.00490659308948639,-1.0,-0.0006935645536849659,False,False,
7164,0.9921875,0.5625,,,,False,False,
7165,0.9921875,0.5625,,,,False,False,
7166,0.9921875,0.5625,,,,False,False,
7167,0.9921875,0.5625,0.0024958637847193256,1.0,0.005906148941080538,False,False,
7168,0.9921875,-0.9921875,,,,False,False,
7169,0.9921875,-0.9921875,,,,False,False,
7170,0.9921875,-0.9921875,-0.0021510348989598597,0.6698200146140798,0.006609704082875507,False,False,
7171,0.9921875,-0.9921875,,,,False,False,
7172,0.9921875,-0.9921875,,,,False,False,
7173,0.9921875,-0.9921875,-0.004323442138425548,-1.0,-0.04075719514754822,False,False,
7174,0.9921875,1.0,,,,False,False,
7175,0.9921875,1.0,-0.0025490141757061975,-1.0,-0.012311329566385016,False,False,
7176,0.9921875,1.0,,,,False,False,
7177,0.9921875,1.0,0.0013177469115135407,-0.7182455649701427,-0.005759680033208464,False,False,
7178,0.9921875,1.0,,,,False,False,
7179,0.9921875,1.0,0.0024491516737865275,-0.465010945993208,-0.004791399107612048,False,False,
