,throttle,steer,pitch,yaw,roll,jump,boost,handbrake
7180,0.9921875,1.0,,,,False,False,
7181,0.9921875,1.0,0.004321417571078735,-0.402096585018241,-0.004635169029770966,False,False,
7182,0.9921875,1.0,,,,False,False,
7183,0.9921875,1.0,,,,False,False,
7184,0.9921875,1.0,0.005484307882083253,-0.3628218774207512,-0.004097419697138139,False,False,
7185,0.9921875,1.0,,,,False,False,
7186,0.9921875,1.0,-0.007705249421207878,1.0,0.002255102188058177,False,False,
7187,0.9921875,0.46875,,,,False,False,
7188,0.9921875,0.46875,-0.030763610053529854,1.0,0.006871512229217149,False,False,
7189,0.9921875,-0.171875,,,,False,False,
7190,0.9921875,-0.171875,-0.027147984643569063,1.0,0.0031124134530282122,False,False,
7191,0.9921875,-0.1875,,,,False,False,
7192,0.9921875,-0.1875,-0.003440227824212116,1.0,0.004471561366566505,False,False,
7193,0.2109375,-0.8515625,,,,False,False,
7194,0.2109375,-0.8515625,,,,False,False,
7195,0.2109375,-0.8515625,0.005065852195404895,-1.0,-0.0037886003462686783,False,False,
7196,0.9921875,0.0078125,,,,False,False,
7197,0.9921875,0.0078125,-0.002990883614416781,0.6094562152278019,0.0019380219311804041,False,False,
7198,0.9921875,-0.25,,,,False,False,
7199,0.9921875,-0.25,-0.019653301162229044,1.0,0.005000130363040912,False,False,
7200,0.9921875,-0.6640625,,,,False,False,
7201,0.9921875,-0.6640625,-0.014694640366665823,1.0,0.005214698627207986,False,False,
7202,0.9921875,-0.9921875,,,,False,False,
7203,0.9921875,-0.9921875,,,,False,False,
7204,0.9921875,-0.9921875,-0.025413183907040292,1.0,0.006771702682728588,False,False,
7205,0.9921875,-0.9921875,,,,False,False,
7206,0.9921875,-0.9921875,-0.007846951174450143,0.6091768264483736,0.004867618229363764,False,False,
7207,0.9921875,-0.9921875,,,,False,False,
7208,0.9921875,-0.9921875,0.0035460039451272896,-0.4631563231686888,0.0001915979603654931,False,False,
7209,0.9921875,-0.9921875,,,,False,False,
7210,0.9921875,-0.9921875,,,,False,False,
7211,0.9921875,-0.9921875,-0.0069337305118561815,0.8227035559875365,0.007664577682428612,False,False,
7212,0.9921875,-0.9921875,,,,False,False,
7213,0.9921875,-0.9921875,-0.0014161974870878398,0.4548624196159266,0.005363583761015577,False,False,
7214,0.9921875,-0.9921875,0.0004976876907399819,0.3350687960281349,0.004768233242265847,False,False,
7215,0.9921875,-0.9921875,-0.000892412147001786,-0.7563925999968061,0.00018824625933515344,False,False,
7216,0.9921875,-0.9921875,,,,False,False,
7217,0.9921875,-0.9921875,0.004428025004382384,0.7651933109403668,0.007091379604983237,False,False,
7218,0.21875,-0.9921875,,,,False,False,
7219,0.21875,-0.9921875,,,,False,False,
7220,0.21875,-0.9921875,0.006075227152866419,0.5058822404446495,0.0048071588093953795,False,False,
7221,0.9921875,-0.9921875,,,,False,False,
7222,0.9921875,-0.9921875,0.0057669730384280376,0.43153355983165875,0.005203325140303404,False,False,
7223,0.2109375,-0.9921875,,,,False,False,
7224,0.2109375,-0.9921875,,,,False,False,
7225,0.2109375,-0.9921875,0.006693248958953063,0.3829675016410387,0.003603313176688863,False,False,
7226,0.9921875,-0.9921875,,,,False,False,
7227,0.9921875,-0.9921875,0.008219557172726252,0.34621887225150416,0.002654945732201991,False,False,
7228,0.9921875,-0.9921875,,,,False,False,
7229,0.9921875,-0.9921875,0.008840651342984004,0.3217969409551637,0.0017314091296626365,False,False,
7230,0.21875,-0.9921875,,,,False,False,
7231,0.21875,-0.9921875,,,,False,False,
7232,0.21875,-0.9921875,0.008746472188890523,0.34780555868700963,0.0010903122166494859,False,False,
7233,0.9921875,-0.9921875,,,,False,False,
7234,0.9921875,-0.9921875,0.009188281749625916,0.3362700737732039,0.00015592909129122682,False,False,
7235,0.9921875,-0.9921875,,,,False,False,
7236,0.9921875,-0.9921875,0.006439573375026762,0.2180102055404228,-0.0011836924672298695,False,False,
7237,0.9921875,-0.890625,,,,False,False,
7238,0.9921875,-0.890625,,,,False,False,
7239,0.9921875,-0.890625,-0.04933932017295751,-1.0,0.004557548388474034,False,False,
7240,0.9921875,0.125,,,,False,False,
7241,0.9921875,0.125,-0.028524493714608305,-1.0,0.00807389993958087,False,False,
7242,0.9921875,0.3828125,,,,False,False,
7243,0.9921875,0.3828125,-0.004802389645096,-0.590698631911727,0.002067266868829682,False,False,
7244,0.9921875,0.203125,,,,False,False,
7245,0.9921875,0.203125,0.004877413582615113,0.7554035221895332,-0.001333442703753911,False,False,
7246,0.9921875,0.0390625,0.0006426444639576481,0.11210812796859933,-0.00010859967873453271,False,False,
7247,0.9921875,0.0234375,,,,False,False,
7248,0.9921875,0.0234375,0.0020475941308499227,0.32000291037402406,-0.0007425618194959113,False,False,
7249,0.9921875,0.015625,,,,False,False,
7250,0.9921875,0.015625,0.0003603310825326743,0.03315199578144488,6.01987401609473e-05,False,False,
7251,0.9921875,0.0390625,,,,False,False,
7252,0.9921875,0.0390625,,,,False,False,
7253,0.9921875,0.0390625,0.025311079757941612,1.0,-0.003983258604620217,False,False,
7254,0.9921875,-0.4140625,,,,False,False,
7255,0.9921875,-0.4140625,-0.013322293430540528,-1.0,0.00039498639628331194,False,False,
7256,0.9921875,-0.0,,,,False,False,
7257,0.9921875,-0.0,,,,False,False,
7258,0.9921875,-0.0,-0.011601072952689586,-1.0,0.0035442170523172284,False,False,
7259,0.9921875,0.1328125,,,,False,False,
7260,0.9921875,0.1328125,-0.0005041132704081213,-0.11488616172484648,0.00027082450236896313,False,False,
7261,0.9921875,0.0703125,,,,False,False,
7262,0.9921875,0.0703125,0.0019587201113853564,0.19261960890891272,-0.0002553410345095935,False,False,
7263,0.9921875,0.03125,,,,False,False,
7264,0.9921875,0.03125,,,,False,False,
7265,0.9921875,0.03125,0.05050384095467574,1.0,-0.0060678832651000865,False,False,
7266,0.9921875,-0.9921875,,,,False,False,
7267,0.9921875,-0.9921875,0.019168246182624762,1.0,-0.007224922759306761,False,False,
7268,0.9921875,-0.9921875,,,,False,False,
7269,0.9921875,-0.9921875,-0.01856575148864446,-1.0,0.0009595664176440954,False,False,
7270,0.9921875,-0.2265625,,,,False,False,
7271,0.9921875,-0.2265625,-0.025322742819720325,-1.0,0.010066042291410752,False,False,
7272,0.9921875,0.28125,,,,False,False,
7273,0.9921875,0.28125,,,,False,False,
7274,0.9921875,0.28125,-0.006106749139507353,-1.0,0.004165715880710581,False,False,
7275,0.9921875,0.203125,,,,False,False,
7276,0.9921875,0.203125,0.002050793969796784,0.37239008829848796,-0.00046108454788469633,False,False,
7277,0.9921875,0.046875,,,,False,False,
7278,0.9921875,0.046875,0.0010752849550059076,0.4286273595416662,-0.0011887580276959031,False,False,
7279,0.9921875,0.015625,,,,False,False,
7280,0.9921875,0.015625,,,,False,False,
7281,0.9921875,0.015625,-0.0007735940008663202,-0.09296551946579831,0.000387500171632584,False,False,
7282,0.9921875,0.0546875,,,,False,False,
7283,0.9921875,0.0546875,-0.0026086796193812733,-0.21249194631618587,0.000751167133360869,False,False,
7284,0.9921875,0.0859375,-0.0010266061445510211,-0.06841981575985562,0.0003940972324630926,False,False,
7285,0.9921875,0.09375,,,,False,False,
7286,0.9921875,0.09375,-0.0014919354333891993,-0.15245157145316293,0.0004308529227420984,False,False,
7287,0.9921875,0.109375,,,,False,False,
7288,0.9921875,0.109375,-0.0016579958719081848,-0.18103026947189585,0.0005743984141280317,False,False,
7289,0.9921875,0.1328125,,,,False,False,
7290,0.9921875,0.1328125,-0.003912950220627433,-0.31405947159233233,0.000990609633633481,False,False,
7291,0.9921875,0.1640625,,,,False,False,
7292,0.9921875,0.1640625,,,,False,False,
7293,0.9921875,0.1640625,-0.0020438589799418043,-0.15859677821737947,0.0006635369502929033,False,False,
7294,0.9921875,0.1875,,,,False,False,
7295,0.9921875,0.1875,-0.0033968893505617877,-0.3152829820543199,0.00127874876129235,False,False,
7296,0.9921875,0.2265625,,,,False,False,
7297,0.9921875,0.2265625,-0.0036484504883612214,-0.2711558137040025,0.0009563233094257614,False,False,
7298,0.9921875,0.2578125,,,,False,False,
7299,0.9921875,0.2578125,,,,False,False,
7300,0.9921875,0.2578125,-0.0038996001441044393,-0.26499957025814486,0.0008590222415924601,False,False,
7301,0.9921875,0.28125,,,,False,False,
7302,0.9921875,0.28125,-0.0036628034493059324,-0.2802317474034291,0.0008977577339864011,False,False,
7303,0.9921875,0.3125,,,,False,False,
7304,0.9921875,0.3125,-0.005872077621906849,-0.3636506146126458,0.0011990507430196203,False,False,
7305,0.9921875,0.3671875,,,,False,False,
7306,0.9921875,0.3671875,,,,False,False,
7307,0.9921875,0.3671875,-0.006496326157034789,-0.4400708515013575,0.0011667248833296777,False,False,
7308,0.9921875,0.4296875,,,,False,False,
7309,0.9921875,0.4296875,-0.002625140793792619,-0.20979615949827718,0.0014529821179167742,False,False,
7310,0.9921875,0.3125,-0.013009602924466642,-0.5584589267704821,-0.0013704528900890319,False,False,
7311,0.203125,1.0,,,,True,False,
7312,0.203125,1.0,,,,True,False,
7313,0.203125,1.0,-0.020816708294566805,-1.0,-0.004720849944305535,True,False,
7314,,1.0,,,,False,False,
7315,0.0,1.0,0.003971969845633105,0.7100511631835646,-0.0016512851211158024,False,False,
7316,0.0,1.0,,,,False,False,
7317,0.0,1.0,-0.1875896543914643,-0.044039089040270235,1.0,False,False,
7318,0.0,1.0,,,,True,False,
7319,0.0,1.0,-0.8442599305288125,-1.0,0.49653700151030705,True,False,
7320,0.0,1.0,,,,True,False,
7321,0.0,1.0,,,,True,False,
7322,0.0,1.0,-1.0,-1.0,1.0,True,False,
7323,0.0,1.0,,,,True,False,
7324,0.0,1.0,-0.44876691792794365,-0.45007401362199234,0.16563528497668534,True,False,
7325,0.0,1.0,,,,True,False,
7326,0.0,1.0,-0.23411201757473085,-0.5070145983989013,-0.26668412233983696,True,False,
7327,0.0,1.0,,,,True,False,
7328,0.0,0.2109375,,,,True,False,
7329,0.0,0.2109375,-0.11618783459862819,-0.29922872766979597,-0.6300530056072646,True,False,
7330,0.0,-0.9921875,,,,True,False,
7331,0.0,-0.9921875,,,,True,False,
7332,0.0,-0.9921875,,,,True,False,
7333,0.0,-0.9921875,,,,True,False,
7334,0.0,-0.9921875,-0.11157425880417211,0.4587237725596225,-0.46222096638787497,True,False,
7335,0.0,-0.9921875,,,,False,False,
7336,0.0,-0.9921875,0.5243246640253727,1.0,0.017648389588418457,False,False,
7337,0.0,-0.9921875,,,,False,False,
7338,0.0,-0.9921875,0.8881495136711627,-1.0,-0.1562731014348255,False,False,
7339,-0.796875,-0.203125,,,,False,False,
7340,-0.796875,-0.203125,0.5598217308764906,-1.0,-0.14891057953417144,False,False,
7341,-1.0,-0.0,,,,False,False,
7342,-1.0,-0.0,0.47784621658955395,-1.0,-0.16937234845301077,False,False,
7343,-1.0,-0.0,-0.01205882084698011,-0.03696681915509497,0.06399860283526572,False,False,
7344,-1.0,-0.0,,,,False,False,
7345,-1.0,-0.0,1.0,1.0,-0.8470687461548428,False,False,
7346,-1.0,-0.0,,,,False,False,
7347,-1.0,-0.0,-1.0,1.0,1.0,False,False,
7348,-1.0,-0.0,,,,False,False,
7349,-1.0,-0.0,,,,False,False,
7350,-1.0,-0.0,-1.0,-1.0,-1.0,False,False,
7351,-1.0,-0.0,,,,False,False,
7352,-1.0,-0.0,,,,False,False,
7353,0.9921875,1.0,,,,False,False,
7354,0.9921875,1.0,,,,False,False,
7355,0.9921875,1.0,,,,False,False,
7356,0.9921875,1.0,,,,False,False,
7357,0.9921875,1.0,-0.0357221480038583,-1.0,0.012817056434418083,False,False,
7358,0.9921875,1.0,,,,False,False,
7359,0.9921875,1.0,-0.01786141126662351,-0.9494275204212439,0.004607577723656388,False,False,
7360,0.9921875,1.0,,,,False,False,
7361,0.9921875,1.0,-0.0154381715862002,-0.6757217187601902,0.0024016609230332895,False,False,
7362,0.9921875,1.0,,,,False,False,
7363,0.9921875,1.0,,,,False,False,
7364,0.9921875,1.0,-0.013650173344996836,-0.5771287426646846,0.0012026114389675458,False,False,
7365,0.9921875,1.0,,,,False,False,
7366,0.9921875,1.0,-0.01282288331486374,-0.5336407278811575,8.503656645355799e-05,False,False,
7367,0.9921875,1.0,,,,False,False,
7368,0.9921875,1.0,-0.011233512849662291,-0.45501456411035607,-0.000934777626919001,False,False,
7369,0.9921875,1.0,,,,False,False,
7370,0.9921875,1.0,-0.010051022240067315,-0.4065784827026699,-0.001798821597543572,False,False,
7371,0.9921875,1.0,,,,False,False,
7372,0.9921875,1.0,,,,False,False,
7373,0.9921875,1.0,,,,False,False,
7374,0.9921875,1.0,-1.0,-0.39541875314735164,-0.2819684624001639,False,False,
7375,0.9921875,1.0,,,,False,False,
7376,0.9921875,1.0,0.07596178521170752,-0.5733782895223014,-0.5475747948126002,False,False,
7377,0.9921875,1.0,,,,False,False,
7378,0.9921875,1.0,-1.0,-0.05826508629931996,-0.10115464604531071,False,False,
7379,0.9921875,1.0,,,,False,False,
7380,0.9921875,1.0,-1.0,0.8300596549419847,0.5584619788708782,False,False,
7381,0.9921875,1.0,,,,False,False,
7382,0.9921875,1.0,1.0,1.0,1.0,False,False,
7383,0.9921875,1.0,0.5880261996156483,-0.24663477473773182,0.31279810682906173,False,False,
7384,0.9921875,1.0,1.0,-0.14416961685080065,0.7134974029308438,False,False,
7385,0.9921875,1.0,-0.3882301691684414,-0.31956370004776274,0.020151190985349718,False,False,
7386,0.9921875,1.0,-0.8435063771826526,-0.5211627152425647,0.3824512840684767,False,False,
7387,0.9921875,1.0,,,,False,False,
7388,0.9921875,1.0,,,,False,False,
7389,0.9921875,1.0,1.0,0.4557219597762071,-0.8693836817464484,False,False,
7390,0.9921875,1.0,,,,False,False,
7391,0.9921875,1.0,0.4598372700034648,-1.0,-0.32592794367676,False,False,
7392,0.9921875,1.0,,,,False,False,
7393,0.9921875,1.0,,,,False,False,
7394,0.9921875,1.0,-0.03680501909495814,-0.46003592682204997,0.018678179248207357,False,False,
7395,0.9921875,1.0,,,,False,False,
7396,0.9921875,1.0,-0.01733898668903417,1.0,0.009508781705065594,False,False,
7397,0.9921875,0.21875,,,,False,False,
7398,0.9921875,0.21875,-0.1248233490037243,1.0,0.01844847271711353,False,False,
7399,0.2109375,-0.9921875,,,,False,False,
7400,0.2109375,-0.9921875,-0.03426016051875021,1.0,0.006631655030020892,False,False,
7401,0.9921875,-0.9921875,-0.009037237706227686,0.4883520966129874,0.0031213678535974127,False,False,
7402,0.9921875,-0.9921875,,,,False,False,
7403,0.9921875,-0.9921875,-0.010520059232293344,0.7390292008721113,0.004300814948472072,False,False,
7404,0.9921875,-0.9921875,,,,False,False,
7405,0.9921875,-0.9921875,-0.006239370693880732,0.5023992417892844,0.004412645830166921,False,False,
7406,0.9921875,-0.9921875,,,,False,False,
7407,0.9921875,-0.9921875,-0.004716939798570969,0.3957428220973971,0.0045538379340771895,False,False,
7408,0.9921875,-0.9921875,,,,False,False,
7409,0.9921875,-0.9921875,,,,False,False,
7410,0.9921875,-0.9921875,-0.002709061184953222,0.3626277206126393,0.004627750794924387,False,False,
7411,0.9921875,-0.9921875,,,,False,False,
7412,0.9921875,-0.9921875,-0.0010853199593174115,0.3398490646322206,0.00499141578228082,False,False,
7413,0.9921875,-0.9921875,,,,False,False,
7414,0.9921875,-0.9921875,0.000593206701822306,0.33505535257898433,0.005067543402235243,False,False,
7415,0.9921875,-0.9921875,,,,False,False,
7416,0.9921875,-0.9921875,,,,False,False,
7417,0.9921875,-0.9921875,0.0028524330192832626,0.33217213758497127,0.004930729337074909,False,False,
7418,0.9921875,-0.9921875,,,,False,False,
7419,0.9921875,-0.9921875,-0.027186263272054496,-1.0,-0.022519328425315652,False,False,
7420,0.9921875,1.0,,,,False,False,
7421,0.9921875,1.0,,,,False,False,
7422,0.9921875,1.0,-0.0565134155518856,-1.0,-0.018608482819013443,False,False,
7423,0.9921875,1.0,,,,False,False,
7424,0.9921875,1.0,-0.007454106038946307,-0.9909959690298519,-0.006876141159321864,False,False,
7425,0.9921875,1.0,,,,False,False,
7426,0.9921875,1.0,-0.0020639130123510986,-0.5045442292211066,-0.00504650013796828,False,False,
7427,0.9921875,1.0,,,,False,False,
7428,0.9921875,1.0,,,,False,False,
7429,0.9921875,1.0,-0.0013049366600581327,-0.44033830317506906,-0.005071391360415738,False,False,
7430,0.9921875,1.0,,,,False,False,
7431,0.9921875,1.0,0.0007489969808859541,-0.3577611320909597,-0.0050886006402061,False,False,
7432,0.9921875,1.0,,,,False,False,
7433,0.9921875,1.0,0.002410947929012076,-0.3455583892828272,-0.0049520064094109376,False,False,
7434,0.9921875,1.0,,,,False,False,
7435,0.9921875,1.0,,,,False,False,
7436,0.9921875,1.0,0.004471231861005807,-0.3372022899620759,-0.004452990583834495,False,False,
7437,0.9921875,1.0,,,,False,False,
7438,0.9921875,1.0,0.0047464789835365735,-0.32426952742743437,-0.003962899667738237,False,False,
7439,0.9921875,1.0,,,,False,False,
7440,0.9921875,1.0,0.0066857242583741785,-0.34307645026789213,-0.0033806410413522794,False,False,
7441,0.9921875,1.0,,,,False,False,
7442,0.9921875,1.0,0.007891700600852525,-0.3339883378573654,-0.0025332711944722705,False,False,
7443,0.9921875,1.0,,,,False,False,
7444,0.9921875,1.0,0.009036461267834974,-0.3175916349794959,-0.0016239311264910176,False,False,
7445,0.2109375,1.0,0.0032178333305745753,0.118069728644298,0.001107161790455146,False,False,
7446,0.9921875,0.6484375,-0.03172630608442669,1.0,0.0012631941914147474,False,False,
7447,0.9921875,0.0625,,,,False,False,
7448,0.9921875,0.0625,-0.02946828551328973,1.0,-0.0018100144838554598,False,False,
7449,0.9921875,-0.1328125,,,,False,False,
7450,0.9921875,-0.1328125,,,,False,False,
7451,0.9921875,-0.1328125,-0.006037878090074671,0.518258189081666,-0.001087284089634799,False,False,
7452,0.9921875,0.0234375,,,,False,False,
7453,0.9921875,0.0234375,0.007792896923961368,-0.6341667865742198,0.001728314653828492,False,False,
7454,0.9921875,0.0390625,,,,False,False,
7455,0.9921875,0.0390625,,,,False,False,
7456,0.9921875,0.0390625,0.005393422245083517,-0.3898404905285166,-0.0009141469834242401,False,False,
7457,0.9921875,0.1875,,,,False,False,
7458,0.9921875,0.1875,0.01013959029075943,-0.7421878795167004,0.0005681933777884765,False,False,
7459,0.9921875,0.296875,,,,False,False,
7460,0.9921875,0.296875,0.012595070468354976,-0.789742111135404,-0.0016294797868215928,False,False,
7461,0.9921875,0.609375,,,,False,False,
7462,0.9921875,0.609375,,,,False,False,
7463,0.9921875,0.609375,0.04199672175869589,-1.0,0.0038341693123156596,False,False,
7464,0.9921875,1.0,,,,False,False,
7465,0.9921875,1.0,,,,False,False,
7466,0.9921875,1.0,0.021190096856910486,-1.0,0.00276382140295159,False,False,
7467,0.9921875,1.0,,,,False,False,
7468,0.9921875,1.0,-0.022526635358912136,1.0,-0.0016112383033267802,False,False,
7469,0.9921875,0.234375,,,,False,False,
7470,0.9921875,0.234375,-0.02634342649282275,1.0,-0.0073005487213572366,False,False,
7471,0.9921875,-0.203125,,,,False,False,
7472,0.9921875,-0.203125,,,,False,False,
7473,0.9921875,-0.203125,-0.006078161201183025,1.0,-0.003067815981934788,False,False,
7474,0.9921875,-0.078125,,,,False,False,
7475,0.9921875,-0.078125,0.0013431876528138327,0.21601545705730363,-0.0011822672562482755,False,False,
7476,0.9921875,0.1484375,,,,False,False,
7477,0.9921875,0.1484375,0.00798283988624083,-1.0,0.004082341855673289,False,False,
7478,0.9921875,0.1875,,,,False,False,
7479,0.9921875,0.1875,,,,False,False,
7480,0.9921875,0.1875,-0.003737754517925763,0.299020391560083,-0.00021601109533896917,False,False,
7481,0.9921875,0.0234375,,,,False,False,
7482,0.9921875,0.0234375,-0.010792155145899086,1.0,-0.003892848747619997,False,False,
7483,0.9765625,-0.03125,,,,False,False,
7484,0.9765625,-0.03125,0.010254313046264662,-1.0,0.0030650920541023304,False,False,
7485,0.9921875,0.1015625,,,,False,False,
7486,0.9921875,0.1015625,,,,False,False,
7487,0.9921875,0.1015625,-0.0018393669311742597,0.1633405425169465,-0.000126574015388802,False,False,
7488,0.9921875,0.0078125,,,,False,False,
7489,0.9921875,0.0078125,-0.0025605284569692323,-0.2542396111946814,0.0011916826395474962,False,False,
7490,0.9921875,-0.125,,,,False,False,
7491,0.9921875,-0.125,-0.004104350793446657,0.9108938770251813,-0.0024822963032503404,False,False,
7492,0.9921875,-0.1484375,-0.0003403864185505773,0.1096020521501416,-0.0005455256267709441,False,False,
7493,0.9921875,-0.125,,,,False,False,
7494,0.9921875,-0.125,0.0011024629695553737,-0.05570295524764491,8.749652949156358e-05,False,False,
7495,0.9921875,-0.046875,,,,False,False,
7496,0.9921875,-0.046875,-0.014631008779570239,0.4540471037161219,-0.0006965271438934546,False,False,
7497,0.21875,-0.78125,0.010271907940304153,-0.20086364182844976,-0.0006459734623511491,False,False,
7498,0.9921875,-0.0078125,,,,False,False,
7499,0.9921875,-0.0078125,0.006331196556726838,-0.681999589757941,0.0016022255303867715,False,False,
7500,0.9921875,0.0390625,,,,False,False,
7501,0.9921875,0.0390625,-0.0019253345060209436,0.053917884349484246,0.00010249985141676598,False,False,
7502,0.9921875,-0.03125,,,,False,False,
7503,0.9921875,-0.03125,-0.0026766288344319757,0.33081944870082275,-0.0009085756451834256,False,False,
7504,0.9921875,-0.0859375,,,,False,False,
7505,0.9921875,-0.0859375,-0.0009398294755959136,0.5654817434304288,-0.0022905141206199207,False,False,
7506,0.9921875,-0.0,,,,False,False,
7507,0.9921875,-0.0,,,,False,False,
7508,0.9921875,-0.0,-1.84120195807371e-05,-0.5188128031064172,0.0016673254282900266,False,False,
7509,0.9921875,-0.0546875,,,,False,False,
7510,0.9921875,-0.0546875,-0.007276253800035287,0.6188162016830182,-0.001437556068438443,False,False,
7511,0.9921875,-0.203125,,,,False,False,
7512,0.9921875,-0.203125,0.0033448823447951286,-0.5042495641000583,0.0010959141897903904,False,False,
7513,0.9921875,-0.2578125,,,,False,False,
7514,0.9921875,-0.2578125,-0.022264724314873287,1.0,-0.004865294768860288,False,False,
7515,0.9921875,-0.515625,,,,False,False,
7516,0.9921875,-0.515625,,,,False,False,
7517,0.9921875,-0.515625,-0.010856489725699813,0.8702509601288959,-0.0029437507708107028,False,False,
7518,0.9921875,-0.53125,,,,False,False,
