,throttle,steer,pitch,yaw,roll,jump,boost,handbrake
7519,0.9921875,-0.53125,-0.008324455106935916,0.49347920034562115,-0.001406283884876427,False,False,
7520,0.9921875,-0.6015625,,,,False,False,
7521,0.9921875,-0.6015625,,,,False,False,
7522,0.9921875,-0.6015625,-0.021684121803800496,1.0,-0.0021091404153192363,False,False,
7523,0.9921875,-0.96875,-0.016712579725986918,0.9809151675955187,-0.002751637403921202,False,False,
7524,0.9921875,-0.9765625,,,,False,False,
7525,0.9921875,-0.9765625,-0.0034858524993431335,0.062084772332401374,-0.0006194051541531489,False,False,
7526,0.9921875,-0.8046875,,,,False,False,
7527,0.9921875,-0.8046875,,,,False,False,
7528,0.9921875,-0.8046875,-0.013792887559780408,0.6641497779708336,0.0008864836334091085,False,False,
7529,0.9921875,-0.9921875,,,,False,False,
7530,0.9921875,-0.9921875,-0.01221262143239591,0.5467140778930537,0.000956266595263299,False,False,
7531,0.9921875,-0.9921875,,,,False,False,
7532,0.9921875,-0.9921875,-0.009975983036354752,0.42432703842641356,0.001864613537313629,False,False,
7533,0.9921875,-0.9921875,-0.007436367692453204,0.3330958015155243,0.002421825903004788,False,False,
7534,0.9921875,-0.9921875,-0.007833911902613894,0.3496223054065599,0.0026011630511420625,False,False,
7535,0.21875,-0.9921875,,,,False,False,
7536,0.21875,-0.9921875,,,,False,False,
7537,0.21875,-0.9921875,-0.006805489475994916,0.3642953335494818,0.0034060390984581167,False,False,
7538,0.9921875,-0.9921875,,,,False,False,
7539,0.9921875,-0.9921875,-0.005907428430794297,0.3506049625917138,0.003933938343663787,False,False,
7540,0.9921875,-0.9921875,,,,False,False,
7541,0.9921875,-0.9921875,,,,False,False,
7542,0.9921875,-0.9921875,-0.004134166756825063,0.34161679598606853,0.004108277217315089,False,False,
7543,0.21875,-0.9921875,,,,False,False,
7544,0.21875,-0.9921875,-0.0019316091916741966,0.34747235196153414,0.004806256984527022,False,False,
7545,0.9921875,-0.9921875,,,,False,False,
7546,0.9921875,-0.9921875,-0.0007206896321247265,0.3419554135766303,0.0048923211098057815,False,False,
7547,0.9921875,-0.9921875,,,,False,False,
7548,0.9921875,-0.9921875,,,,False,False,
7549,0.9921875,-0.9921875,0.0008815106245535758,0.3414299914202692,0.004969473907629826,False,False,
7550,0.9921875,-0.9921875,0.002499077980358963,0.3322402611795275,0.004677384497867132,False,False,
7551,0.9921875,-0.9921875,,,,False,False,
7552,0.9921875,-0.9921875,,,,False,False,
7553,0.9921875,-0.9921875,0.004401372077634281,0.3450022197840732,0.0044906184411039425,False,False,
7554,0.9921875,-0.9921875,,,,False,False,
7555,0.9921875,-0.9921875,0.00596571730569972,0.33758316322165655,0.003992083004398489,False,False,
7556,0.9921875,-0.9921875,,,,False,False,
7557,0.9921875,-0.9921875,,,,False,False,
7558,0.9921875,-0.9921875,0.006568359065939959,0.3322734885336792,0.0031149035662481825,False,False,
7559,0.9921875,-0.9921875,,,,False,False,
7560,0.9921875,-0.9921875,0.008154831267624157,0.3427444620326952,0.0023734586433466105,False,False,
7561,0.9921875,-0.9921875,,,,False,False,
7562,0.9921875,-0.9921875,,,,False,False,
7563,0.9921875,-0.9921875,0.008811420673458524,0.33705805815082734,0.0013845482660340292,False,False,
7564,0.9921875,-0.9921875,,,,False,False,
7565,0.9921875,-0.9921875,0.009058144486033017,0.3309495785686277,0.0002493582271848657,False,False,
7566,0.9921875,-0.9921875,0.009027397072339226,0.3322492536686961,-0.0006104772743269424,False,False,
7567,0.9921875,-0.9921875,-0.002866530804472305,-0.6151776467023711,-0.0018016273004622277,False,False,
7568,0.9921875,-0.625,,,,False,False,
7569,0.9921875,-0.625,,,,False,False,
7570,0.9921875,-0.625,-0.05772142819142546,-1.0,0.006051238778843057,False,False,
7571,0.9921875,0.28125,,,,False,False,
7572,0.9921875,0.28125,-0.010039489555509706,-1.0,0.0032484654312677917,False,False,
7573,0.9765625,0.3046875,,,,False,False,
7574,0.9765625,0.3046875,-0.012466757509736876,-1.0,0.002120684274606656,False,False,
7575,0.9921875,0.2421875,,,,False,False,
7576,0.9921875,0.2421875,,,,False,False,
7577,0.9921875,0.2421875,0.006452250130005473,0.6505475553089974,-0.0006801426654201252,False,False,
7578,0.9921875,0.0390625,,,,False,False,
7579,0.9921875,0.0390625,0.002477531140053023,0.37848939786793845,-0.0009167841999711388,False,False,
7580,0.9921875,0.015625,,,,False,False,
7581,0.9921875,0.015625,-0.002265024265095462,0.028078572964837213,-0.0008873776797196925,False,False,
7582,0.9921875,0.140625,,,,False,False,
7583,0.9921875,0.140625,-0.007892233207014982,-0.815618863869624,0.0019370451545086232,False,False,
7584,0.9921875,0.21875,,,,False,False,
7585,0.9921875,0.21875,,,,False,False,
7586,0.9921875,0.21875,-0.009320383601251456,-0.7051121321609142,0.0011840929668707726,False,False,
7587,0.9921875,0.3125,,,,False,False,
7588,0.9921875,0.3125,-0.013078448461413273,-0.940574014144584,0.0016789280197654563,False,False,
7589,0.9921875,0.4296875,,,,False,False,
7590,0.9921875,0.4296875,-0.012218431939825166,-0.7424492873186994,0.0003570248745214167,False,False,
7591,0.9921875,0.6171875,,,,False,False,
7592,0.9921875,0.6171875,-0.021725792442985177,-1.0,0.0014712669927637151,False,False,
7593,0.9921875,0.84375,,,,False,False,
7594,0.9921875,0.84375,,,,False,False,
7595,0.9921875,0.84375,-0.012336791963519621,-0.6322916749670265,0.00015215244204645835,False,False,
7596,0.9921875,1.0,,,,False,False,
7597,0.9921875,1.0,,,,False,False,
7598,0.9921875,1.0,-0.021423843358453154,-1.0,-0.00038780399823709724,False,False,
7599,0.9921875,1.0,,,,False,False,
7600,0.9921875,1.0,-0.010925492240614246,-0.4862289849314227,-0.0015198809432332636,False,False,
7601,0.9921875,1.0,,,,False,False,
7602,0.9921875,1.0,,,,False,False,
7603,0.9921875,1.0,0.0036375097852668777,0.42474176506875166,-0.0013397063100732188,False,False,
7604,0.9921875,1.0,,,,False,False,
7605,0.9921875,1.0,-0.013921830290824808,-0.7260112181666891,-0.004172321303755294,False,False,
7606,0.9921875,1.0,,,,False,False,
7607,0.9921875,1.0,0.030324769108555437,1.0,0.011574109660803597,False,False,
7608,0.9921875,-0.265625,,,,False,False,
7609,0.9921875,-0.265625,,,,False,False,
7610,0.9921875,-0.265625,0.038410240862078664,1.0,0.014647201847051119,False,False,
7611,0.9921875,-0.328125,,,,False,False,
7612,0.9921875,-0.328125,-0.005589160588894219,-0.9303000747798612,-0.0021963177104023183,False,False,
7613,0.9921875,-0.125,,,,False,False,
7614,0.9921875,-0.125,,,,False,False,
7615,0.9921875,-0.125,-0.010900147201381676,-0.852738202303801,-0.0023953881407515025,False,False,
7616,0.9921875,-0.0625,,,,False,False,
7617,0.9921875,-0.0625,0.0010708644713479571,0.10711987825957577,0.00054350261145702,False,False,
7618,0.9921875,-0.1171875,,,,False,False,
7619,0.9921875,-0.1171875,0.004738775570783686,0.17354602761437093,0.000903444004523109,False,False,
7620,0.9921875,-0.0234375,,,,False,False,
7621,0.9921875,-0.0234375,-0.0043125852031550595,-0.15356953687181432,-0.00034037054160128,False,False,
7622,0.9921875,-0.1015625,,,,False,False,
7623,0.9921875,-0.1015625,0.0036994103979557285,0.40919610068747436,0.001618938802797626,False,False,
7624,0.9921875,-0.1875,,,,False,False,
7625,0.9921875,-0.1875,,,,False,False,
7626,0.9921875,-0.1875,0.014421025320372401,0.8343438811806817,0.002791870828350076,False,False,
7627,0.9921875,-0.125,,,,False,False,
7628,0.9921875,-0.125,-0.009097616300159162,0.6356077461247561,0.0030609478207987814,False,False,
7629,0.9921875,-0.8984375,,,,False,False,
7630,0.9921875,-0.8984375,,,,False,False,
7631,0.9921875,-0.8984375,0.04657486229693827,1.0,0.009625380339781999,False,False,
7632,0.9921875,-0.9921875,,,,False,False,
7633,0.9921875,-0.9921875,,,,False,False,
7634,0.9921875,-0.9921875,0.01423276607440324,0.8387143724650483,0.003600824475743952,False,False,
7635,0.9921875,-0.9921875,,,,False,False,
7636,0.9921875,-0.9921875,0.00979257415694662,0.4766625278597327,0.0021180009431693665,False,False,
7637,0.9921875,-0.9921875,,,,False,False,
7638,0.9921875,-0.9921875,0.009622519310357625,0.394020639994568,0.0011122429493367276,False,False,
7639,0.9921875,-0.9921875,,,,False,False,
7640,0.9921875,-0.9921875,0.009455332476621179,0.36537804453530726,0.00013699709486234452,False,False,
7641,0.9921875,-0.9921875,0.00872208789625767,0.32921628339368836,-0.000809602955474109,False,False,
7642,0.9921875,-0.9921875,0.00893496129956723,0.3415182577492768,-0.0009301979666983562,False,False,
7643,0.9921875,-0.9921875,,,,False,False,
7644,0.9921875,-0.9921875,,,,False,False,
7645,0.9921875,-0.9921875,0.008787829368131498,0.3561767018579982,-0.0017259014065452438,False,False,
7646,0.9921875,-0.9921875,,,,False,False,
7647,0.9921875,-0.9921875,0.007856407300413813,0.3495597185113448,-0.0026384071520822094,False,False,
7648,0.9921875,-0.9921875,0.00640924185564653,0.3286848948854282,-0.0033681398671351953,False,False,
7649,0.9921875,-0.9921875,,,,False,False,
7650,0.9921875,-0.9921875,0.006315297772889092,0.34000086582324796,-0.003552341246000943,False,False,
7651,0.9921875,-0.9921875,,,,False,False,
7652,0.9921875,-0.9921875,0.005415118256746429,0.34205035071777845,-0.004108049474700754,False,False,
7653,0.9921875,-0.9921875,,,,False,False,
7654,0.9921875,-0.9921875,,,,False,False,
7655,0.9921875,-0.9921875,0.003940122888123892,0.34136923180392903,-0.004664780801571381,False,False,
7656,0.9921875,-0.9921875,,,,False,False,
7657,0.9921875,-0.9921875,,,,False,False,
7658,0.9921875,-0.9921875,0.001854741837779535,0.3410236210438772,-0.004791213766592775,False,False,
7659,0.9921875,-0.9921875,,,,False,False,
7660,0.9921875,-0.9921875,-0.00021209742177672334,0.3389396943814144,-0.004800930042798569,False,False,
7661,0.9921875,-0.9921875,,,,False,False,
7662,0.9921875,-0.9921875,,,,False,False,
7663,0.9921875,-0.9921875,-0.0021445646026253436,0.3378550622148674,-0.004798173459176669,False,False,
7664,0.9921875,-0.9921875,,,,False,False,
7665,0.9921875,-0.9921875,-0.003971995316142441,0.3364720831835591,-0.004447876308725305,False,False,
7666,0.9921875,-0.9921875,,,,False,False,
7667,0.9921875,-0.9921875,,,,False,False,
7668,0.9921875,-0.9921875,-0.0051829155842618236,0.33518043424125493,-0.0038211729046371337,False,False,
7669,0.9921875,-0.9921875,,,,False,False,
7670,0.9921875,-0.9921875,0.0036406246808259233,-0.1910851292064311,-0.0020467659765753014,False,False,
7671,0.9921875,-0.7109375,,,,False,True,
7672,0.9921875,-0.7109375,0.04571731753381393,-1.0,0.006961738898431598,False,True,
7673,0.9921875,0.1953125,,,,False,True,
7674,0.9921875,0.1953125,,,,False,True,
7675,0.9921875,0.1953125,0.021345933191412442,-1.0,0.008887477897294042,False,True,
7676,0.9921875,0.28125,,,,False,True,
7677,0.9921875,0.28125,-0.004320920192397333,0.40656940266079655,-0.0006178113185432071,False,True,
7678,0.9921875,-0.015625,-0.003762630166835527,1.0,-0.0034347270649388484,False,True,
7679,0.9921875,-0.1171875,-0.013898150820259693,0.9200591177538413,-0.0011383730602212046,False,True,
7680,0.9921875,-0.9921875,-0.006893706176650875,0.51008904684975,-0.001906031941971875,False,False,
7681,0.9921875,-0.9921875,0.000442924966219242,0.020200617477091093,-0.002435658546586798,False,False,
7682,0.9921875,-0.359375,,,,False,True,
7683,0.9921875,-0.359375,0.03251900746250615,-1.0,0.0038586976476783197,False,True,
7684,0.9921875,0.515625,,,,False,True,
7685,0.9921875,0.515625,0.005527737859387681,-0.5213368347246821,0.003086793825212411,False,True,
7686,0.9921875,0.234375,,,,False,True,
7687,0.9921875,0.234375,-0.009727882764330426,1.0,-0.0029582222680015393,False,True,
7688,0.9921875,-0.03125,-0.0006922854524417651,0.09893865062690517,-0.0003576300426094112,False,True,
7689,0.9921875,-0.0390625,,,,False,True,
7690,0.9921875,-0.0390625,-0.0008231653080621539,0.10508290380024177,-0.0007453145327846542,False,True,
7691,0.9921875,0.0234375,,,,False,True,
7692,0.9921875,0.0234375,0.0039873409919591275,-0.2976656251892907,0.0005118827911207369,False,True,
7693,0.9921875,0.09375,,,,False,True,
7694,0.9921875,0.09375,0.0013667260125632568,-0.15180723931727322,0.0005912779989171072,False,True,
7695,0.9921875,0.0703125,,,,False,True,
7696,0.9921875,0.0703125,,,,False,True,
7697,0.9921875,0.0703125,-0.001470075869858394,0.14490399985523142,-0.0001498025428417707,False,False,
7698,0.9921875,0.015625,,,,False,False,
7699,0.9921875,0.015625,0.006751910309643012,-0.42031838520442794,-0.0006387250357265176,False,False,
7700,0.9921875,0.3125,,,,False,False,
7701,0.9921875,0.3125,-0.004403173369687097,0.26153159233746165,0.001321855957638798,False,False,
7702,0.9921875,-0.0234375,,,,False,False,
7703,0.9921875,-0.0234375,,,,False,False,
7704,0.9921875,-0.0234375,-0.004930496349826303,0.47580750998827165,-0.001022418229592331,False,False,
7705,0.9921875,-0.0234375,,,,False,False,
7706,0.9921875,-0.0234375,0.002653102741778896,-0.2002185503405633,-0.00010430318384060637,False,False,
7707,0.9921875,0.0546875,,,,False,False,
7708,0.9921875,0.0546875,0.0009125400410920626,-0.09046622892245287,0.00042372025672302727,False,False,
7709,0.9921875,0.046875,,,,False,False,
7710,0.9921875,0.046875,-0.00026552325916589847,0.01607539735742429,0.00022183869993168645,False,False,
7711,0.9921875,0.03125,,,,False,False,
7712,0.9921875,0.03125,0.0067715512599353265,-0.44688299910590046,-9.426729097990201e-05,False,False,
7713,0.9921875,0.28125,,,,False,False,
7714,0.9921875,0.28125,,,,False,False,
7715,0.9921875,0.28125,-0.0009310478383899459,-0.0213047354926723,0.0010819057363210761,False,False,
7716,0.9921875,0.0390625,,,,False,False,
7717,0.9921875,0.0390625,-0.004995255892170607,0.4966161343681342,-0.0009528900222195543,False,False,
7718,0.9921875,-0.03125,,,,False,False,
7719,0.9921875,-0.03125,0.0012087993834498743,-0.08768673558928447,-6.291156039172251e-06,False,False,
7720,0.9921875,0.046875,,,,False,False,
7721,0.9921875,0.046875,0.00622515672343262,-0.5210923134396483,0.0008258120149141102,False,False,
7722,0.9921875,0.140625,,,,False,False,
7723,0.9921875,0.140625,,,,False,True,
7724,0.9921875,0.140625,-0.004039635724165217,0.33205045527611016,-3.414873422102913e-05,False,True,
7725,0.9921875,0.0234375,,,,False,True,
7726,0.9921875,0.0234375,0.0026608878627736783,-0.16055303389185907,-2.714170367060063e-05,False,True,
7727,0.9921875,0.0859375,,,,False,True,
7728,0.9921875,0.0859375,,,,False,True,
7729,0.9921875,0.0859375,0.0015857806650279066,-0.05108387194558932,0.00014972454303212776,False,True,
7730,0.9921875,0.0625,,,,False,True,
7731,0.9921875,0.0625,,,,False,True,
7732,0.9921875,0.0625,-0.001091571950816877,0.08026959727520966,-0.00010145060562025043,False,True,
7733,0.9921875,0.0625,,,,False,True,
7734,0.9921875,0.0625,0.000893025716019528,-0.04235755542018148,0.0001465803414309045,False,False,
7735,0.9921875,0.0703125,,,,False,False,
7736,0.9921875,0.0703125,,,,False,False,
7737,0.9921875,0.0703125,0.0006418206260873006,-0.036182847588475654,0.0001208538553881797,False,False,
7738,0.9921875,0.0703125,,,,False,False,
7739,0.9921875,0.0703125,0.00012930291816847184,0.00018018210687445815,0.00012986745320972665,False,False,
7740,0.9921875,0.0625,,,,False,False,
7741,0.9921875,0.0625,0.0005442633446846399,-0.02993867852027188,0.0001251624422109139,False,False,
7742,0.9921875,0.0625,,,,False,False,
7743,0.9921875,0.0625,0.0005491925096563757,-0.02286905614685891,4.9687679181479795e-05,False,False,
7744,0.9921875,0.0625,,,,False,False,
7745,0.9921875,0.0625,0.0003211605599765015,-0.01851852288686599,0.00016759896373852453,False,False,
7746,0.9921875,0.0625,,,,False,False,
7747,0.9921875,0.0625,,,,False,False,
7748,0.9921875,0.0625,0.007269060464377602,-0.5367258077705087,0.0006331020014126245,False,False,
7749,0.9921875,0.265625,,,,False,False,
7750,0.9921875,0.265625,-0.03808235568153491,1.0,5.931739636335573e-06,False,False,
7751,0.9921875,-0.9921875,,,,False,False,
7752,0.9921875,-0.9921875,,,,False,False,
7753,,,,,,False,,
7754,,,,,,False,,
7755,,,,,,False,,
7756,,,,,,False,,
7757,,,,,,False,,
7758,,,,,,False,,
7759,,,,,,False,,
7760,,,,,,False,,
7761,,,,,,False,,
7762,,,,,,False,,
7763,,,,,,False,,
7764,,,,,,False,,
7765,,,,,,False,,
7766,,,,,,False,,
7767,,,,,,False,,
7768,,,,,,False,,
7769,,,,,,False,,
7770,,,,,,False,,
7771,,,,,,False,,
7772,,,,,,False,,
7773,,,,,,False,,
7774,,,,,,False,,
7775,,,,,,False,,
7776,,,,,,False,,
7777,,,,,,False,,
7778,,,,,,False,,
7779,,,,,,False,,
7780,,,,,,False,,
7781,,,,,,False,,
7782,,,,,,False,,
7783,,,,,,False,,
7784,,,,,,False,,
7785,,,,,,False,,
7786,,,,,,False,,
7787,,,,,,False,,
7788,,,,,,False,,
7789,,,,,,False,,
7790,,,,,,False,,
7791,,,,,,False,,
7792,,,,,,False,,
7793,,,,,,False,,
7794,,,,,,False,,
7795,,,,,,False,,
7796,,,,,,False,,
7797,,,,,,False,,
7798,,,,,,False,,
7799,,,,,,False,,
7800,,,,,,False,,
7801,,,,,,False,,
7802,,,,,,False,,
7803,,,,,,False,,
7804,,,,,,False,,
7805,,,,,,False,,
7806,,,,,,False,,
7807,,,,,,False,,
7808,,,,,,False,,
7809,,,,,,False,,
7810,,,,,,False,,
7811,,,,,,False,,
7812,,,,,,False,,
7813,,,,,,False,,
7814,,,,,,False,,
7815,,,,,,False,,
7816,,,,,,False,,
7817,,,,,,False,,
7818,,,,,,False,,
7819,,,,,,False,,
7820,,,,,,False,,
7821,,,,,,False,,
7822,,,,,,False,,
7823,,,,,,False,,
7824,,,,,,False,,
7825,,,,,,False,,
7826,,,,,,False,,
7827,,,,,,False,,
7828,,,,,,False,,
7829,,,,,,False,,
7830,,,,,,False,,
7831,,,,,,False,,
7832,,,,,,False,,
7833,,,,,,False,,
7834,,,,,,False,,
7835,,,,,,False,,
7836,,,,,,False,,
7837,,,,,,False,,
7838,,,,,,False,,
7839,,,,,,False,,
7840,,,,,,False,,
7841,,,,,,False,,
7842,,,,,,False,,
7843,,,,,,False,,
7844,,,,,,False,,
7845,,,,,,False,,
7846,,,,,,False,,
7847,,,,,,False,,
7848,,,,,,False,,
7849,,,,,,False,,
7850,,,,,,False,,
7851,,,,,,False,,
7852,,,,,,False,,
7853,,,,,,False,,
7854,,,,,,False,,
7855,,,,,,False,,
7856,,,,,,False,,
7857,,,,,,False,,
7858,,,,,,False,,
7859,,,,,,False,,
7860,,,,,,False,,
7861,,,,,,False,,
7862,,,,,,False,,
7863,,,,,,False,,
7864,,,,,,False,,
7865,,,,,,False,,
7866,,,,,,False,,
7867,,,,,,False,,
7868,,,,,,False,,
7869,,,,,,False,,
7870,,,,,,False,,
7871,,,,,,False,,
7872,,,,,,False,,
7873,,,,,,False,,
7874,,,,,,False,,
7875,,,,,,False,,
7876,,,,,,False,,
7877,,,,,,False,,
7878,,,,,,False,,
7879,,,,,,False,,
7880,,,,,,False,,
7881,,,,,,False,,
7882,,,,,,False,,
7883,,,,,,False,,
7884,,,,,,False,,
7885,,,,,,False,,
7886,,,,,,False,,
7887,,,,,,False,,
7888,,,,,,False,,
7889,,,,,,False,,
7890,,,,,,False,,
7891,,,,,,False,,
7892,,,,,,False,,
7893,,,,,,False,,
7894,,,,,,False,,
7895,,,,,,False,,
7896,,,,,,False,,
7897,,,,,,False,,
7898,,,,,,False,,
7899,,,,,,False,,
7900,,,,,,False,,
7901,,,,,,False,,
7902,,,,,,False,,
7903,,,,,,False,,
7904,,,,,,False,,
7905,,,,,,False,,
7906,,,,,,False,,
7907,,,,,,False,,
7908,,,,,,False,,
7909,,,,,,False,,
7910,,,,,,False,,
7911,,,,,,False,,
7912,,,,,,False,,
7913,,,,,,False,,
7914,,,,,,False,,
7915,,,,,,False,,
7916,,,,,,False,,
7917,,,,,,False,,
7918,,,,,,False,,
7919,,,,,,False,,
7920,,,,,,False,,
7921,,,,,,False,,
7922,,,,,,False,,
7923,,,,,,False,,
7924,,,,,,False,,
7925,,,,,,False,,
7926,,,,,,False,,
7927,,,,,,False,,
7928,,,,,,False,,
7929,,,,,,False,,
7930,,,,,,False,,
7931,,,,,,False,,
7932,,,,,,False,,
7933,,,,,,False,,
7934,,,,,,False,,
7935,,,,,,False,,
7936,,,,,,False,,
7937,,,,,,False,,
7938,,,,,,False,,
7939,,,,,,False,,
7940,,,,,,False,,
7941,,,,,,False,,
7942,,,,,,False,,
7943,,,,,,False,,
7944,,,,,,False,,
7945,,,,,,False,,
7946,,,,,,False,,
7947,,,,,,False,,
7948,,,,,,False,,
7949,,,,,,False,,
7950,,,,,,False,,
7951,,,,,,False,,
7952,,,,,,False,,
7953,,,,,,False,,
7954,,,,,,False,,
7955,,,,,,False,,
7956,,,,,,False,,
7957,,,,,,False,,
7958,,,,,,False,,
7959,,,,,,False,,
7960,,,,,,False,,
7961,,,,,,False,,
7962,,,,,,False,,
7963,,,,,,False,,
7964,,,,,,False,,
7965,,,,,,False,,
7966,,,,,,False,,
7967,,,,,,False,,
7968,,,,,,False,,
7969,,,,,,False,,
7970,,,,,,False,,
7971,,,,,,False,,
7972,,,,,,False,,
7973,,,,,,False,,
7974,,,,,,False,,
7975,,,,,,False,,
7976,,,,,,False,,
7977,,,,,,False,,
7978,,,,,,False,,
7979,,,,,,False,,
7980,,,,,,False,,
7981,,,,,,False,,
7982,,,,,,False,,
7983,,,,,,False,,
7984,,,,,,False,,
7985,,,,,,False,,
7986,,,,,,False,,
7987,,,,,,False,,
7988,,,,,,False,,
7989,,,,,,False,,
7990,,,,,,False,,
7991,,,,,,False,,
7992,,,,,,False,,
7993,,,,,,False,,
7994,,,,,,False,,
7995,,,,,,False,,
7996,,,,,,False,,
7997,,,,,,False,,
7998,,,,,,False,,
7999,,,,,,False,,
8000,,,,,,False,,
8001,,,,,,False,,
8002,,,,,,False,,
8003,,,,,,False,,
8004,,,,,,False,,
8005,,,,,,False,,
8006,,,,,,False,,
8007,,,,,,False,,
8008,,,,,,False,,
8009,,,,,,False,,
8010,,,,,,False,,
8011,,,,,,False,,
8012,,,,,,False,,
8013,,,,,,False,,
8014,,,,,,False,,
8015,,,,,,False,,
8016,,,,,,False,,
8017,,,,,,False,,
8018,,,,,,False,,
8019,,,,,,False,,
8020,,,,,,False,,
8021,,,,,,False,,
8022,,,,,,False,,
8023,,,,,,False,,
8024,,,,,,False,,
8025,,,,,,False,,
8026,,,,,,False,,
8027,,,,,,False,,
8028,,,,,,False,,
8029,,,,,,False,,
8030,,,,,,False,,
8031,,,,,,False,,
8032,,,,,,False,,
8033,,,,,,False,,
8034,,,,,,False,,
8035,,,,,,False,,
8036,,,,,,False,,
